State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield,SUBDIVISION,ANNUAL,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec
Bihar,PATNA,2006,Winter,Rice,88459.0,145330.0,1.6429080138821375,BIHAR,1052.8,0.1,94.3,936.3,22.1
Bihar,PATNA,2007,Winter,Rice,86036.0,90805.0,1.055430284996978,BIHAR,1600.2,34.3,140.2,1369.4,56.2
Bihar,PATNA,2008,Autumn,Rice,1541.0,2045.0,1.327060350421804,BIHAR,1197.7,30.0,62.6,1083.5,21.6
Bihar,PATNA,2008,Winter,Rice,86746.0,133393.0,1.5377423742881515,BIHAR,1197.7,30.0,62.6,1083.5,21.6
Bihar,PATNA,2009,Autumn,Rice,29.0,25.0,0.8620689655172413,BIHAR,889.3,0.7,102.5,707.7,78.4
Bihar,PATNA,2009,Summer,Rice,25.0,33.0,1.32,BIHAR,889.3,0.7,102.5,707.7,78.4
Bihar,PATNA,2009,Winter,Rice,45862.0,47662.0,1.0392481793205703,BIHAR,889.3,0.7,102.5,707.7,78.4
Bihar,PATNA,2010,Autumn,Rice,67.0,69.0,1.0298507462686568,BIHAR,629.2,1.3,51.1,536.2,40.7
Bihar,PATNA,2010,Winter,Rice,47600.0,61184.0,1.2853781512605043,BIHAR,629.2,1.3,51.1,536.2,40.7
Bihar,PATNA,2011,Autumn,Rice,142.0,227.0,1.5985915492957747,BIHAR,1097.1,11.8,107.6,964.8,12.9
Bihar,PATNA,2011,Winter,Rice,59972.0,167097.0,2.786250250116721,BIHAR,1097.1,11.8,107.6,964.8,12.9
Bihar,PATNA,2012,Autumn,Rice,79.0,142.0,1.7974683544303798,BIHAR,1032.4,20.9,46.5,924.4,40.6
Bihar,PATNA,2012,Summer,Rice,8.0,19.0,2.375,BIHAR,1032.4,20.9,46.5,924.4,40.6
Bihar,PATNA,2012,Winter,Rice,59749.0,191817.0,3.210380090043348,BIHAR,1032.4,20.9,46.5,924.4,40.6
Bihar,PATNA,2013,Autumn,Rice,334.0,514.0,1.5389221556886228,BIHAR,1069.9,27.7,122.4,722.2,197.5
Bihar,PATNA,2013,Winter,Rice,56400.0,136956.0,2.4282978723404254,BIHAR,1069.9,27.7,122.4,722.2,197.5
Bihar,PATNA,2014,Autumn,Rice,185.0,321.0,1.7351351351351352,BIHAR,1061.0,50.5,112.9,848.6,49.0
Bihar,PATNA,2014,Winter,Rice,63475.0,162800.0,2.564789287120914,BIHAR,1061.0,50.5,112.9,848.6,49.0
Bihar,PURBI CHAMPARAN,1997,Autumn,Rice,65949.0,83328.0,1.263521812309512,BIHAR,1303.7,11.6,74.4,1148.3,69.5
Bihar,PURBI CHAMPARAN,1997,Summer,Rice,1322.0,1944.0,1.470499243570348,BIHAR,1303.7,11.6,74.4,1148.3,69.5
Bihar,PURBI CHAMPARAN,1997,Winter,Rice,108623.0,154298.0,1.4204910562219788,BIHAR,1303.7,11.6,74.4,1148.3,69.5
Bihar,PURBI CHAMPARAN,1998,Summer,Rice,1254.0,1326.0,1.0574162679425838,BIHAR,1332.5,19.6,88.4,1127.0,97.5
Bihar,PURBI CHAMPARAN,1998,Winter,Rice,97628.0,109999.0,1.1267156963166305,BIHAR,1332.5,19.6,88.4,1127.0,97.5
Bihar,PURBI CHAMPARAN,1999,Kharif,Rice,79613.0,124729.0,1.566691369499956,BIHAR,1402.7,0.3,87.8,1192.9,121.7
Bihar,PURBI CHAMPARAN,1999,Summer,Rice,1394.0,1592.0,1.1420373027259685,BIHAR,1402.7,0.3,87.8,1192.9,121.7
Bihar,PURBI CHAMPARAN,2000,Autumn,Rice,108680.0,148078.0,1.3625138019874863,BIHAR,1207.0,12.7,137.0,1047.7,9.7
Bihar,PURBI CHAMPARAN,2000,Kharif,Rice,82641.0,88200.0,1.0672668530148472,BIHAR,1207.0,12.7,137.0,1047.7,9.7
Bihar,PURBI CHAMPARAN,2000,Summer,Rice,688.0,962.0,1.3982558139534884,BIHAR,1207.0,12.7,137.0,1047.7,9.7
Bihar,PURBI CHAMPARAN,2001,Autumn,Rice,118353.0,143365.0,1.2113338909871316,BIHAR,1247.0,1.5,114.0,949.8,181.8
Bihar,PURBI CHAMPARAN,2001,Kharif,Rice,722.0,1466.0,2.0304709141274238,BIHAR,1247.0,1.5,114.0,949.8,181.8
Bihar,PURBI CHAMPARAN,2001,Summer,Rice,82215.0,131105.0,1.5946603417867786,BIHAR,1247.0,1.5,114.0,949.8,181.8
Bihar,PURBI CHAMPARAN,2002,Autumn,Rice,81372.0,120629.0,1.4824386766946862,BIHAR,1105.8,24.6,102.1,943.2,35.8
Bihar,PURBI CHAMPARAN,2002,Summer,Rice,413.0,859.0,2.079903147699758,BIHAR,1105.8,24.6,102.1,943.2,35.8
Bihar,PURBI CHAMPARAN,2002,Winter,Rice,107882.0,143059.0,1.326069223781539,BIHAR,1105.8,24.6,102.1,943.2,35.8
Bihar,PURBI CHAMPARAN,2003,Autumn,Rice,62815.0,91437.0,1.4556554962986548,BIHAR,1353.9,52.9,73.5,1082.3,145.2
Bihar,PURBI CHAMPARAN,2003,Summer,Rice,317.0,347.0,1.0946372239747635,BIHAR,1353.9,52.9,73.5,1082.3,145.2
Bihar,PURBI CHAMPARAN,2003,Winter,Rice,107849.0,150395.0,1.394496008307912,BIHAR,1353.9,52.9,73.5,1082.3,145.2
Bihar,PURBI CHAMPARAN,2004,Autumn,Rice,62587.0,78058.0,1.247191908862863,BIHAR,1147.8,24.8,107.0,956.4,59.5
Bihar,PURBI CHAMPARAN,2004,Summer,Rice,269.0,370.0,1.3754646840148699,BIHAR,1147.8,24.8,107.0,956.4,59.5
Bihar,PURBI CHAMPARAN,2004,Winter,Rice,124724.0,39295.0,0.3150556428594336,BIHAR,1147.8,24.8,107.0,956.4,59.5
Bihar,PURBI CHAMPARAN,2005,Autumn,Rice,60672.0,72241.0,1.190681039029536,BIHAR,907.8,28.2,48.5,796.7,34.5
Bihar,PURBI CHAMPARAN,2005,Summer,Rice,115.0,75.0,0.6521739130434783,BIHAR,907.8,28.2,48.5,796.7,34.5
Bihar,PURBI CHAMPARAN,2005,Winter,Rice,132496.0,114410.0,0.8634977659702935,BIHAR,907.8,28.2,48.5,796.7,34.5
Bihar,PURBI CHAMPARAN,2006,Autumn,Rice,75418.0,69697.0,0.9241427775862526,BIHAR,1052.8,0.1,94.3,936.3,22.1
Bihar,PURBI CHAMPARAN,2006,Summer,Rice,113.0,175.0,1.5486725663716814,BIHAR,1052.8,0.1,94.3,936.3,22.1
Bihar,PURBI CHAMPARAN,2006,Winter,Rice,137344.0,96228.0,0.7006349021435229,BIHAR,1052.8,0.1,94.3,936.3,22.1
Bihar,PURBI CHAMPARAN,2007,Autumn,Rice,74512.0,29957.0,0.40204262400687135,BIHAR,1600.2,34.3,140.2,1369.4,56.2
Bihar,PURBI CHAMPARAN,2007,Summer,Rice,115.0,188.0,1.6347826086956523,BIHAR,1600.2,34.3,140.2,1369.4,56.2
Bihar,PURBI CHAMPARAN,2008,Autumn,Rice,75706.0,115126.0,1.5206984915330357,BIHAR,1197.7,30.0,62.6,1083.5,21.6
Bihar,PURBI CHAMPARAN,2008,Summer,Rice,112.0,191.0,1.7053571428571428,BIHAR,1197.7,30.0,62.6,1083.5,21.6
Bihar,PURBI CHAMPARAN,2008,Winter,Rice,140554.0,184656.0,1.3137726425430796,BIHAR,1197.7,30.0,62.6,1083.5,21.6
Bihar,PURBI CHAMPARAN,2009,Autumn,Rice,74950.0,61782.0,0.8243095396931287,BIHAR,889.3,0.7,102.5,707.7,78.4
Bihar,PURBI CHAMPARAN,2009,Summer,Rice,116.0,169.0,1.456896551724138,BIHAR,889.3,0.7,102.5,707.7,78.4
Bihar,PURBI CHAMPARAN,2009,Winter,Rice,140233.0,50772.0,0.36205458059087375,BIHAR,889.3,0.7,102.5,707.7,78.4
Bihar,PURBI CHAMPARAN,2010,Autumn,Rice,72657.0,45367.0,0.6243995760903973,BIHAR,629.2,1.3,51.1,536.2,40.7
Bihar,PURBI CHAMPARAN,2010,Summer,Rice,116.0,196.0,1.6896551724137931,BIHAR,629.2,1.3,51.1,536.2,40.7
Bihar,PURBI CHAMPARAN,2010,Winter,Rice,59497.0,36874.0,0.6197623409583677,BIHAR,629.2,1.3,51.1,536.2,40.7
Bihar,PURBI CHAMPARAN,2011,Autumn,Rice,104312.0,149366.0,1.4319157910882736,BIHAR,1097.1,11.8,107.6,964.8,12.9
Bihar,PURBI CHAMPARAN,2011,Winter,Rice,89030.0,235226.0,2.6420981691564642,BIHAR,1097.1,11.8,107.6,964.8,12.9
Bihar,PURBI CHAMPARAN,2012,Autumn,Rice,98697.0,191087.0,1.9360973484503075,BIHAR,1032.4,20.9,46.5,924.4,40.6
Bihar,PURBI CHAMPARAN,2012,Winter,Rice,90111.0,162854.0,1.8072599349690937,BIHAR,1032.4,20.9,46.5,924.4,40.6
Bihar,PURBI CHAMPARAN,2013,Autumn,Rice,99601.0,144040.0,1.4461702191745063,BIHAR,1069.9,27.7,122.4,722.2,197.5
Bihar,PURBI CHAMPARAN,2013,Winter,Rice,89883.0,91745.0,1.0207158194541792,BIHAR,1069.9,27.7,122.4,722.2,197.5
Bihar,PURBI CHAMPARAN,2014,Autumn,Rice,103184.0,166134.0,1.6100752054582106,BIHAR,1061.0,50.5,112.9,848.6,49.0
Bihar,PURBI CHAMPARAN,2014,Winter,Rice,96376.0,181633.0,1.8846289532663734,BIHAR,1061.0,50.5,112.9,848.6,49.0
Bihar,PURNIA,1997,Autumn,Rice,19065.0,23419.0,1.2283766063467085,BIHAR,1303.7,11.6,74.4,1148.3,69.5
Bihar,PURNIA,1997,Summer,Rice,18502.0,40311.0,2.1787374337909413,BIHAR,1303.7,11.6,74.4,1148.3,69.5
Bihar,PURNIA,1997,Winter,Rice,92010.0,99948.0,1.086273231170525,BIHAR,1303.7,11.6,74.4,1148.3,69.5
Bihar,PURNIA,1998,Summer,Rice,18535.0,45627.0,2.461667116266523,BIHAR,1332.5,19.6,88.4,1127.0,97.5
Bihar,PURNIA,1998,Winter,Rice,80680.0,84100.0,1.042389687654933,BIHAR,1332.5,19.6,88.4,1127.0,97.5
Bihar,PURNIA,1999,Kharif,Rice,21361.0,17118.0,0.8013669772014419,BIHAR,1402.7,0.3,87.8,1192.9,121.7
Bihar,PURNIA,1999,Summer,Rice,16966.0,34911.0,2.057703642579276,BIHAR,1402.7,0.3,87.8,1192.9,121.7
Bihar,PURNIA,2000,Autumn,Rice,69489.0,84160.0,1.2111269409546834,BIHAR,1207.0,12.7,137.0,1047.7,9.7
Bihar,PURNIA,2000,Kharif,Rice,25315.0,45343.0,1.7911514912107447,BIHAR,1207.0,12.7,137.0,1047.7,9.7
Bihar,PURNIA,2000,Summer,Rice,19963.0,35896.0,1.798126534088063,BIHAR,1207.0,12.7,137.0,1047.7,9.7
Bihar,PURNIA,2001,Autumn,Rice,77801.0,63333.0,0.8140383799694091,BIHAR,1247.0,1.5,114.0,949.8,181.8
Bihar,PURNIA,2001,Kharif,Rice,20748.0,43473.0,2.0952862926547136,BIHAR,1247.0,1.5,114.0,949.8,181.8
Bihar,PURNIA,2001,Summer,Rice,21846.0,38924.0,1.7817449418657878,BIHAR,1247.0,1.5,114.0,949.8,181.8
Bihar,PURNIA,2002,Autumn,Rice,20792.0,24332.0,1.1702577914582533,BIHAR,1105.8,24.6,102.1,943.2,35.8
Bihar,PURNIA,2002,Summer,Rice,17486.0,25878.0,1.4799267985817226,BIHAR,1105.8,24.6,102.1,943.2,35.8
Bihar,PURNIA,2002,Winter,Rice,89089.0,95548.0,1.0725005331746904,BIHAR,1105.8,24.6,102.1,943.2,35.8
Bihar,PURNIA,2003,Autumn,Rice,18467.0,20512.0,1.110738073319976,BIHAR,1353.9,52.9,73.5,1082.3,145.2
Bihar,PURNIA,2003,Summer,Rice,20481.0,28023.0,1.3682437380987256,BIHAR,1353.9,52.9,73.5,1082.3,145.2
Bihar,PURNIA,2003,Winter,Rice,81449.0,139874.0,1.7173200407617037,BIHAR,1353.9,52.9,73.5,1082.3,145.2
Bihar,PURNIA,2004,Autumn,Rice,17051.0,10409.0,0.6104627294586827,BIHAR,1147.8,24.8,107.0,956.4,59.5
Bihar,PURNIA,2004,Summer,Rice,19250.0,21959.0,1.1407272727272728,BIHAR,1147.8,24.8,107.0,956.4,59.5
Bihar,PURNIA,2004,Winter,Rice,77293.0,58444.0,0.7561357432108988,BIHAR,1147.8,24.8,107.0,956.4,59.5
Bihar,PURNIA,2005,Autumn,Rice,18128.0,16977.0,0.9365070609002648,BIHAR,907.8,28.2,48.5,796.7,34.5
Bihar,PURNIA,2005,Summer,Rice,21144.0,34378.0,1.6258986000756717,BIHAR,907.8,28.2,48.5,796.7,34.5
Bihar,PURNIA,2005,Winter,Rice,80977.0,72978.0,0.9012188646158786,BIHAR,907.8,28.2,48.5,796.7,34.5
Bihar,PURNIA,2006,Autumn,Rice,15085.0,11359.0,0.7529996685449122,BIHAR,1052.8,0.1,94.3,936.3,22.1
Bihar,PURNIA,2006,Summer,Rice,20552.0,36418.0,1.7719929933826393,BIHAR,1052.8,0.1,94.3,936.3,22.1
Bihar,PURNIA,2006,Winter,Rice,88214.0,70460.0,0.7987394291155598,BIHAR,1052.8,0.1,94.3,936.3,22.1
Bihar,PURNIA,2007,Autumn,Rice,14324.0,9249.0,0.6456995252722704,BIHAR,1600.2,34.3,140.2,1369.4,56.2
Bihar,PURNIA,2007,Summer,Rice,18529.0,33267.0,1.7954018025797398,BIHAR,1600.2,34.3,140.2,1369.4,56.2
Bihar,PURNIA,2007,Winter,Rice,83709.0,72722.0,0.8687476854340632,BIHAR,1600.2,34.3,140.2,1369.4,56.2
Bihar,PURNIA,2008,Autumn,Rice,12909.0,13872.0,1.0745991168951894,BIHAR,1197.7,30.0,62.6,1083.5,21.6
Bihar,PURNIA,2008,Summer,Rice,19116.0,31102.0,1.627014019669387,BIHAR,1197.7,30.0,62.6,1083.5,21.6
Bihar,PURNIA,2008,Winter,Rice,80292.0,92801.0,1.1557938524385991,BIHAR,1197.7,30.0,62.6,1083.5,21.6
Bihar,PURNIA,2009,Autumn,Rice,15152.0,15996.0,1.0557022175290391,BIHAR,889.3,0.7,102.5,707.7,78.4
Bihar,PURNIA,2009,Summer,Rice,16086.0,28923.0,1.798023125699366,BIHAR,889.3,0.7,102.5,707.7,78.4
Bihar,PURNIA,2009,Winter,Rice,78043.0,108366.0,1.3885422139077175,BIHAR,889.3,0.7,102.5,707.7,78.4
Bihar,PURNIA,2010,Autumn,Rice,15293.0,24455.0,1.5990976263650036,BIHAR,629.2,1.3,51.1,536.2,40.7
Bihar,PURNIA,2010,Summer,Rice,10256.0,19056.0,1.858034321372855,BIHAR,629.2,1.3,51.1,536.2,40.7
Bihar,PURNIA,2010,Winter,Rice,66641.0,73480.0,1.102624510436518,BIHAR,629.2,1.3,51.1,536.2,40.7
Bihar,PURNIA,2011,Autumn,Rice,13084.0,15026.0,1.1484255579333538,BIHAR,1097.1,11.8,107.6,964.8,12.9
Bihar,PURNIA,2011,Summer,Rice,10918.0,19585.0,1.7938267081883128,BIHAR,1097.1,11.8,107.6,964.8,12.9
Bihar,PURNIA,2011,Winter,Rice,74027.0,160944.0,2.1741256568549314,BIHAR,1097.1,11.8,107.6,964.8,12.9
Bihar,PURNIA,2012,Autumn,Rice,10937.0,14470.0,1.3230319100301728,BIHAR,1032.4,20.9,46.5,924.4,40.6
Bihar,PURNIA,2012,Summer,Rice,10674.0,21399.0,2.00477796514896,BIHAR,1032.4,20.9,46.5,924.4,40.6
Bihar,PURNIA,2012,Winter,Rice,73753.0,152083.0,2.062058492535897,BIHAR,1032.4,20.9,46.5,924.4,40.6
Bihar,PURNIA,2013,Autumn,Rice,10583.0,19861.0,1.8766890295757346,BIHAR,1069.9,27.7,122.4,722.2,197.5
Bihar,PURNIA,2013,Summer,Rice,10247.0,21956.0,2.1426759051429687,BIHAR,1069.9,27.7,122.4,722.2,197.5
Bihar,PURNIA,2013,Winter,Rice,73753.0,135463.0,1.8367117269805975,BIHAR,1069.9,27.7,122.4,722.2,197.5
Bihar,PURNIA,2014,Autumn,Rice,9483.0,18508.0,1.9517030475587893,BIHAR,1061.0,50.5,112.9,848.6,49.0
Bihar,PURNIA,2014,Summer,Rice,9893.0,24699.0,2.4966137673102193,BIHAR,1061.0,50.5,112.9,848.6,49.0
Bihar,PURNIA,2014,Winter,Rice,66101.0,185906.0,2.8124536693847295,BIHAR,1061.0,50.5,112.9,848.6,49.0
Bihar,ROHTAS,1997,Autumn,Rice,1047.0,1637.0,1.5635148042024833,BIHAR,1303.7,11.6,74.4,1148.3,69.5
Bihar,ROHTAS,1997,Summer,Rice,483.0,896.0,1.855072463768116,BIHAR,1303.7,11.6,74.4,1148.3,69.5
Bihar,ROHTAS,1997,Winter,Rice,203149.0,360295.0,1.773550448193198,BIHAR,1303.7,11.6,74.4,1148.3,69.5
Bihar,ROHTAS,1998,Summer,Rice,504.0,976.0,1.9365079365079365,BIHAR,1332.5,19.6,88.4,1127.0,97.5
Bihar,ROHTAS,1998,Winter,Rice,209869.0,508689.0,2.423840586270483,BIHAR,1332.5,19.6,88.4,1127.0,97.5
Bihar,ROHTAS,1999,Kharif,Rice,575.0,775.0,1.3478260869565217,BIHAR,1402.7,0.3,87.8,1192.9,121.7
Bihar,ROHTAS,1999,Summer,Rice,498.0,919.0,1.8453815261044177,BIHAR,1402.7,0.3,87.8,1192.9,121.7
Bihar,ROHTAS,2000,Autumn,Rice,212760.0,542692.0,2.5507238202669673,BIHAR,1207.0,12.7,137.0,1047.7,9.7
Bihar,ROHTAS,2000,Kharif,Rice,548.0,792.0,1.4452554744525548,BIHAR,1207.0,12.7,137.0,1047.7,9.7
Bihar,ROHTAS,2000,Summer,Rice,340.0,582.0,1.7117647058823529,BIHAR,1207.0,12.7,137.0,1047.7,9.7
Bihar,ROHTAS,2001,Autumn,Rice,196946.0,490823.0,2.4921704426594093,BIHAR,1247.0,1.5,114.0,949.8,181.8
Bihar,ROHTAS,2001,Kharif,Rice,497.0,1011.0,2.03420523138833,BIHAR,1247.0,1.5,114.0,949.8,181.8
Bihar,ROHTAS,2001,Summer,Rice,282.0,341.0,1.2092198581560283,BIHAR,1247.0,1.5,114.0,949.8,181.8
Bihar,ROHTAS,2002,Autumn,Rice,256.0,298.0,1.1640625,BIHAR,1105.8,24.6,102.1,943.2,35.8
Bihar,ROHTAS,2002,Summer,Rice,245.0,365.0,1.489795918367347,BIHAR,1105.8,24.6,102.1,943.2,35.8
Bihar,ROHTAS,2002,Winter,Rice,192790.0,464920.0,2.4115358680429484,BIHAR,1105.8,24.6,102.1,943.2,35.8
Bihar,ROHTAS,2003,Autumn,Rice,323.0,404.0,1.2507739938080495,BIHAR,1353.9,52.9,73.5,1082.3,145.2
Bihar,ROHTAS,2003,Summer,Rice,16.0,24.0,1.5,BIHAR,1353.9,52.9,73.5,1082.3,145.2
Bihar,ROHTAS,2003,Winter,Rice,195387.0,516983.0,2.645943691238414,BIHAR,1353.9,52.9,73.5,1082.3,145.2
Bihar,ROHTAS,2004,Autumn,Rice,145.0,130.0,0.896551724137931,BIHAR,1147.8,24.8,107.0,956.4,59.5
Bihar,ROHTAS,2004,Summer,Rice,16.0,22.0,1.375,BIHAR,1147.8,24.8,107.0,956.4,59.5
Bihar,ROHTAS,2004,Winter,Rice,178136.0,465494.0,2.613138276373108,BIHAR,1147.8,24.8,107.0,956.4,59.5
Bihar,ROHTAS,2005,Autumn,Rice,223.0,217.0,0.9730941704035875,BIHAR,907.8,28.2,48.5,796.7,34.5
Bihar,ROHTAS,2005,Summer,Rice,127.0,192.0,1.5118110236220472,BIHAR,907.8,28.2,48.5,796.7,34.5
Bihar,ROHTAS,2005,Winter,Rice,195296.0,479713.0,2.456338071440275,BIHAR,907.8,28.2,48.5,796.7,34.5
Bihar,ROHTAS,2006,Autumn,Rice,10.0,9.0,0.9,BIHAR,1052.8,0.1,94.3,936.3,22.1
Bihar,ROHTAS,2006,Summer,Rice,125.0,175.0,1.4,BIHAR,1052.8,0.1,94.3,936.3,22.1
Bihar,ROHTAS,2006,Winter,Rice,166546.0,467883.0,2.8093319563363877,BIHAR,1052.8,0.1,94.3,936.3,22.1
Bihar,ROHTAS,2007,Autumn,Rice,12.0,7.0,0.5833333333333334,BIHAR,1600.2,34.3,140.2,1369.4,56.2
Bihar,ROHTAS,2007,Winter,Rice,165837.0,441966.0,2.665062682031151,BIHAR,1600.2,34.3,140.2,1369.4,56.2
Bihar,ROHTAS,2008,Autumn,Rice,58.0,77.0,1.3275862068965518,BIHAR,1197.7,30.0,62.6,1083.5,21.6
Bihar,ROHTAS,2008,Winter,Rice,166110.0,459898.0,2.7686352417073024,BIHAR,1197.7,30.0,62.6,1083.5,21.6
Bihar,ROHTAS,2009,Autumn,Rice,72.0,68.0,0.9444444444444444,BIHAR,889.3,0.7,102.5,707.7,78.4
Bihar,ROHTAS,2009,Winter,Rice,150483.0,388307.0,2.580404431065303,BIHAR,889.3,0.7,102.5,707.7,78.4
Bihar,ROHTAS,2010,Autumn,Rice,107.0,105.0,0.9813084112149533,BIHAR,629.2,1.3,51.1,536.2,40.7
Bihar,ROHTAS,2010,Summer,Rice,20.0,38.0,1.9,BIHAR,629.2,1.3,51.1,536.2,40.7
Bihar,ROHTAS,2010,Winter,Rice,173199.0,286390.0,1.6535314869023494,BIHAR,629.2,1.3,51.1,536.2,40.7
Bihar,ROHTAS,2011,Autumn,Rice,68.0,108.0,1.588235294117647,BIHAR,1097.1,11.8,107.6,964.8,12.9
Bihar,ROHTAS,2011,Summer,Rice,21.0,31.0,1.4761904761904763,BIHAR,1097.1,11.8,107.6,964.8,12.9
Bihar,ROHTAS,2011,Winter,Rice,170103.0,736122.0,4.3275074513677,BIHAR,1097.1,11.8,107.6,964.8,12.9
Bihar,ROHTAS,2012,Autumn,Rice,71.0,125.0,1.7605633802816902,BIHAR,1032.4,20.9,46.5,924.4,40.6
Bihar,ROHTAS,2012,Summer,Rice,21.0,48.0,2.2857142857142856,BIHAR,1032.4,20.9,46.5,924.4,40.6
Bihar,ROHTAS,2012,Winter,Rice,179105.0,718964.0,4.0142039585717875,BIHAR,1032.4,20.9,46.5,924.4,40.6
Bihar,ROHTAS,2013,Autumn,Rice,18.0,24.0,1.3333333333333333,BIHAR,1069.9,27.7,122.4,722.2,197.5
Bihar,ROHTAS,2013,Winter,Rice,197127.0,776174.0,3.9374311991761655,BIHAR,1069.9,27.7,122.4,722.2,197.5
Bihar,ROHTAS,2014,Winter,Rice,196508.0,820981.0,4.17785026563804,BIHAR,1061.0,50.5,112.9,848.6,49.0
Bihar,SAHARSA,1997,Autumn,Rice,12672.0,12324.0,0.9725378787878788,BIHAR,1303.7,11.6,74.4,1148.3,69.5
Bihar,SAHARSA,1997,Summer,Rice,6102.0,10280.0,1.6846935431006227,BIHAR,1303.7,11.6,74.4,1148.3,69.5
Bihar,SAHARSA,1997,Winter,Rice,71371.0,71488.0,1.0016393212929622,BIHAR,1303.7,11.6,74.4,1148.3,69.5
Bihar,SAHARSA,1998,Summer,Rice,9563.0,12907.0,1.3496810624281084,BIHAR,1332.5,19.6,88.4,1127.0,97.5
Bihar,SAHARSA,1998,Winter,Rice,76392.0,71261.0,0.9328332809718295,BIHAR,1332.5,19.6,88.4,1127.0,97.5
Bihar,SAHARSA,1999,Kharif,Rice,16497.0,17285.0,1.047766260532218,BIHAR,1402.7,0.3,87.8,1192.9,121.7
Bihar,SAHARSA,1999,Summer,Rice,6346.0,11693.0,1.842578001890955,BIHAR,1402.7,0.3,87.8,1192.9,121.7
Bihar,SAHARSA,2000,Autumn,Rice,74013.0,101373.0,1.3696647886182156,BIHAR,1207.0,12.7,137.0,1047.7,9.7
Bihar,SAHARSA,2000,Kharif,Rice,21618.0,38797.0,1.7946618558608567,BIHAR,1207.0,12.7,137.0,1047.7,9.7
Bihar,SAHARSA,2000,Summer,Rice,7185.0,13689.0,1.9052192066805846,BIHAR,1207.0,12.7,137.0,1047.7,9.7
Bihar,SAHARSA,2001,Autumn,Rice,69810.0,63710.0,0.9126199684858902,BIHAR,1247.0,1.5,114.0,949.8,181.8
Bihar,SAHARSA,2001,Kharif,Rice,7388.0,12350.0,1.6716296697347048,BIHAR,1247.0,1.5,114.0,949.8,181.8
Bihar,SAHARSA,2001,Summer,Rice,16831.0,16934.0,1.006119660150912,BIHAR,1247.0,1.5,114.0,949.8,181.8
Bihar,SAHARSA,2002,Autumn,Rice,23605.0,24062.0,1.0193603050201228,BIHAR,1105.8,24.6,102.1,943.2,35.8
Bihar,SAHARSA,2002,Summer,Rice,3875.0,5844.0,1.5081290322580645,BIHAR,1105.8,24.6,102.1,943.2,35.8
Bihar,SAHARSA,2002,Winter,Rice,67206.0,64183.0,0.9550188971222807,BIHAR,1105.8,24.6,102.1,943.2,35.8
Bihar,SAHARSA,2003,Autumn,Rice,19051.0,22362.0,1.1737966510944307,BIHAR,1353.9,52.9,73.5,1082.3,145.2
Bihar,SAHARSA,2003,Summer,Rice,2615.0,3809.0,1.4565965583173996,BIHAR,1353.9,52.9,73.5,1082.3,145.2
Bihar,SAHARSA,2003,Winter,Rice,66477.0,81344.0,1.2236412593829444,BIHAR,1353.9,52.9,73.5,1082.3,145.2
Bihar,SAHARSA,2004,Autumn,Rice,16959.0,14577.0,0.8595436051653988,BIHAR,1147.8,24.8,107.0,956.4,59.5
Bihar,SAHARSA,2004,Summer,Rice,2658.0,4457.0,1.6768246802106848,BIHAR,1147.8,24.8,107.0,956.4,59.5
Bihar,SAHARSA,2004,Winter,Rice,59712.0,51359.0,0.8601118703108253,BIHAR,1147.8,24.8,107.0,956.4,59.5
Bihar,SAHARSA,2005,Autumn,Rice,18525.0,18464.0,0.9967071524966262,BIHAR,907.8,28.2,48.5,796.7,34.5
Bihar,SAHARSA,2005,Summer,Rice,4100.0,6411.0,1.563658536585366,BIHAR,907.8,28.2,48.5,796.7,34.5
Bihar,SAHARSA,2005,Winter,Rice,61613.0,66657.0,1.0818658400012984,BIHAR,907.8,28.2,48.5,796.7,34.5
Bihar,SAHARSA,2006,Autumn,Rice,19854.0,18604.0,0.9370403948826433,BIHAR,1052.8,0.1,94.3,936.3,22.1
Bihar,SAHARSA,2006,Summer,Rice,4280.0,5427.0,1.2679906542056074,BIHAR,1052.8,0.1,94.3,936.3,22.1
Bihar,SAHARSA,2006,Winter,Rice,63606.0,62401.0,0.9810552463604062,BIHAR,1052.8,0.1,94.3,936.3,22.1
Bihar,SAHARSA,2007,Autumn,Rice,18985.0,16090.0,0.8475111930471425,BIHAR,1600.2,34.3,140.2,1369.4,56.2
Bihar,SAHARSA,2007,Summer,Rice,3101.0,4497.0,1.4501773621412448,BIHAR,1600.2,34.3,140.2,1369.4,56.2
Bihar,SAHARSA,2007,Winter,Rice,59972.0,52795.0,0.8803274861602081,BIHAR,1600.2,34.3,140.2,1369.4,56.2
Bihar,SAHARSA,2008,Autumn,Rice,17253.0,12597.0,0.730133889758303,BIHAR,1197.7,30.0,62.6,1083.5,21.6
Bihar,SAHARSA,2008,Summer,Rice,3290.0,3982.0,1.2103343465045593,BIHAR,1197.7,30.0,62.6,1083.5,21.6
Bihar,SAHARSA,2008,Winter,Rice,57118.0,54784.0,0.9591372246927413,BIHAR,1197.7,30.0,62.6,1083.5,21.6
Bihar,SAHARSA,2009,Autumn,Rice,24659.0,26306.0,1.066791029644349,BIHAR,889.3,0.7,102.5,707.7,78.4
Bihar,SAHARSA,2009,Summer,Rice,5346.0,6997.0,1.3088290310512534,BIHAR,889.3,0.7,102.5,707.7,78.4
